Fecha,Inflacion,IGAE,IPC,TC
1980/01,0.051342222,,,0.0228
1980/02,0.052529117,,,0.0228
1980/03,0.053609811,,,0.0228
1980/04,0.054546983,,,0.0228
1980/05,0.055436799,,,0.0229
1980/06,0.056536148,,,0.0229
1980/07,0.058114848,,,0.023
1980/08,0.059318964,,,0.023
1980/09,0.059977717,,,0.023
1980/10,0.060886183,,,0.023
1980/11,0.061942482,,,0.0231
1980/12,0.063567108,,,0.0232
1981/01,0.065615114,,1.47,0.0233
1981/02,0.067226824,,1.4,0.0235
1981/03,0.068664872,,1.34,0.0236
1981/04,0.070213437,,1.32,0.0239
1981/05,0.07127547,,1.22,0.0241
1981/06,0.072271488,,1.14,0.0243
1981/07,0.073544494,,1.08,0.0245
1981/08,0.075060049,,1.03,0.0247
1981/09,0.076456481,,0.97,0.025
1981/10,0.078152868,,0.86,0.0253
1981/11,0.079656937,,0.9,0.0256
1981/12,0.081801099,,0.94,0.026
1982/01,0.085865536,,0.77,0.0264
1982/02,0.089239654,,0.78,0.0322
1982/03,0.09249895,,0.77,0.0455
1982/04,0.097512044,,0.61,0.0457
1982/05,0.102993008,,0.49,0.0465
1982/06,0.107954431,,0.56,0.0473
1982/07,0.113517202,,0.51,0.0482
1982/08,0.126255879,,0.54,0.0695
1982/09,0.1329955,,0.68,0.07
1982/10,0.139890117,,0.65,0.07
1982/11,0.146962697,,0.75,0.07
1982/12,0.162656416,,0.67,0.0805
1983/01,0.180355086,,0.79,0.0966
1983/02,0.190033959,,0.86,0.1024
1983/03,0.199232046,,0.83,0.1062
1983/04,0.211845861,,0.91,0.1102
1983/05,0.221033903,,1.09,0.1142
1983/06,0.229403889,,1.42,0.1181
1983/07,0.240746133,,1.59,0.1221
1983/08,0.250090607,,1.57,0.1261
1983/09,0.257787495,,2.01,0.1301
1983/10,0.266341179,,2,0.1341
1983/11,0.281983237,,2.03,0.138
1983/12,0.294047381,,2.45,0.142
1984/01,0.312727718,,3.37,0.146
1984/02,0.329232318,,4.03,0.1499
1984/03,0.343304281,,3.35,0.1538
1984/04,0.35815555,,2.88,0.1578
1984/05,0.370031686,,3.28,0.1617
1984/06,0.383423376,,3.17,0.1657
1984/07,0.395992706,,3.3,0.1697
1984/08,0.407248839,,3.88,0.1737
1984/09,0.419380438,,4.36,0.1777
1984/10,0.434033654,,3.99,0.1816
1984/11,0.448929413,,4.2,0.1856
1984/12,0.467995815,,4.03,0.19
1985/01,0.502711447,,3.71,0.1953
1985/02,0.523596222,,4.2,0.2003
1985/03,0.5438854,,4.39,0.2058
1985/04,0.560621062,,4.81,0.2122
1985/05,0.573902241,,4.59,0.2186
1985/06,0.588275593,,4.95,0.225
1985/07,0.608762824,,5.69,0.2418
1985/08,0.635376852,,6.74,0.2853
1985/09,0.660752314,,7.28,0.2972
1985/10,0.685852223,,9.6,0.312
1985/11,0.717495125,,10.83,0.3289
1985/12,0.766340131,,11.19,0.3549
1986/01,0.834092231,,14.2,0.3858
1986/02,0.871174477,,14.1,0.418
1986/03,0.911666717,,13.3,0.4565
1986/04,0.959263111,,12.8,0.4873
1986/05,1.012570099,,14.7,0.5175
1986/06,1.077566644,,15.9,0.5537
1986/07,1.131332893,,19.3,0.5989
1986/08,1.221531243,,22.3,0.6608
1986/09,1.294811669,,28.6,0.7202
1986/10,1.368824029,,35.2,0.7761
1986/11,1.461304324,,41.7,0.8306
1986/12,1.576734626,,47.1,0.8898
1987/01,1.704401293,,60.28,0.9508
1987/02,1.82738639,,79.82,1.017
1987/03,1.948152699,,98.52,1.0877
1987/04,2.11860646,,122.3,1.1569
1987/05,2.278325059,,143.31,1.2306
1987/06,2.443145733,,161.67,1.3113
1987/07,2.641021527,,226.99,1.3844
1987/08,2.856871549,,287.4,1.4542
1987/09,3.045081395,,343.54,1.5291
1987/10,3.298844634,,200.02,1.6053
1987/11,3.560511423,,113.63,1.6979
1987/12,4.086392459,,105.67,2.0074
1988/01,4.718245936,,139.62,2.2124
1988/02,5.11178304,,200.59,2.2479
1988/03,5.373547426,,174.4,2.2809
1988/04,5.538940737,,154.16,2.281
1988/05,5.646108688,,188.07,2.281
1988/06,5.761292137,,186.57,2.281
1988/07,5.857456543,,188.08,2.281
1988/08,5.911343343,,196.52,2.281
1988/09,5.945139022,,197.87,2.281
1988/10,5.990486483,,197.82,2.281
1988/11,6.070654347,,229.58,2.281
1988/12,6.197316386,,211.53,2.281
1989/01,6.349023793,,210.21,2.2954
1989/02,6.435183543,,208.31,2.3249
1989/03,6.504944899,,232.02,2.3547
1989/04,6.602224445,,261.73,2.3851
1989/05,6.693098769,,302.94,2.4155
1989/06,6.774384637,,348.49,2.4459
1989/07,6.842148218,,354.25,2.4765
1989/08,6.907332776,,399.66,2.5074
1989/09,6.973392795,,427.67,2.538
1989/10,7.076525015,,400.36,2.5685
1989/11,7.175855437,,384.75,2.5991
1989/12,7.418029579,,418.93,2.6298
1990/01,7.776037302,,444.75,2.6604
1990/02,7.952119854,,473.02,2.69
1990/03,8.09230992,,489.62,2.7195
1990/04,8.215471549,,525.61,2.7502
1990/05,8.358837676,,650.29,2.7804
1990/06,8.542938589,,615.33,2.8074
1990/07,8.698734834,,673.14,2.8317
1990/08,8.846950442,,580.98,2.8565
1990/09,8.973061369,,522.08,2.881
1990/10,9.102059888,,611.38,2.9054
1990/11,9.343723103,,626.71,2.9278
1990/12,9.638213954,,628.79,2.9409
1991/01,9.883879895,,622.99,2.9532
1991/02,10.05642472,,659.17,2.965
1991/03,10.19983964,,803.35,2.9769
1991/04,10.30668755,,901.14,2.989
1991/05,10.40744167,,1096.17,3.0012
1991/06,10.51664758,,1058.02,3.0134
1991/07,10.60958427,,1193.65,3.0256
1991/08,10.68342298,,1254.6,3.038
1991/09,10.78985037,,1257.27,3.0502
1991/10,10.91534274,,1371.01,3.0624
1991/11,11.1863741,,1384.18,3.0698
1991/12,11.44967987,,1431.46,3.07
1992/01,11.65777847,,1623.47,3.0685
1992/02,11.79590044,,1860.63,3.0636
1992/03,11.91594772,,1875.73,3.0664
1992/04,12.02217132,,1838.3,3.068
1992/05,12.10143789,,1892.33,3.098
1992/06,12.18334519,,1599.26,3.1185
1992/07,12.26027241,,1569.73,3.1165
1992/08,12.33559223,,1400.37,3.0913
1992/09,12.44289652,,1327.07,3.0862
1992/10,12.53249354,,1597.33,3.1185
1992/11,12.63662034,,1715.69,3.1198
1992/12,12.81655348,,1759.44,3.1182
1993/01,12.97731976,60.40769086,1653.22,3.11
1993/02,13.08334531,61.02252106,1546.68,3.0989
1993/03,13.15959369,63.94324936,1771.71,3.1083
1993/04,13.2354804,61.86598396,1665.41,3.0955
1993/05,13.31113749,63.61289973,1612.99,3.1227
1993/06,13.38579712,62.88258738,1670.29,3.1213
1993/07,13.45012344,62.79795336,1769.71,3.1236
1993/08,13.52211219,62.02788631,1905.59,3.1126
1993/09,13.62226067,62.01833687,1840.72,3.1127
1993/10,13.67797303,62.83480112,2020.26,3.1142
1993/11,13.73830236,63.6217709,2215.69,3.1553
1993/12,13.8430549,66.12119267,2602.63,3.1077
1994/01,13.95037498,63.0292681,2781.37,3.1075
1994/02,14.02212406,62.73315589,2585.44,3.1115
1994/03,14.09422476,65.79027457,2410.4,3.2841
1994/04,14.1632513,65.89171611,2294.1,3.3536
1994/05,14.23168224,66.8588023,2483.7,3.312
1994/06,14.30289457,66.63579091,2262.6,3.3607
1994/07,14.36632677,64.70206224,2462.3,3.4009
1994/08,14.43328665,65.79634346,2702.7,3.3821
1994/09,14.53593664,65.76477448,2746.1,3.3998
1994/10,14.6122453,66.73068481,2552.1,3.4158
1994/11,14.69036086,67.84687403,2591.3,3.4426
1994/12,14.81920437,68.06744038,2375.7,3.9308
1995/01,15.37699094,65.1023361,2094,5.5133
1995/02,16.02870735,60.29418969,1549.8,5.6854
1995/03,16.9736172,62.92986528,1832.8,6.7019
1995/04,18.32613326,59.2390871,1960.5,6.2996
1995/05,19.09209019,61.1767744,1945.1,5.9627
1995/06,19.69802427,61.08234157,2196.1,6.2232
1995/07,20.09958836,59.77916962,2375.2,6.1394
1995/08,20.43298127,61.06820428,2517,6.1909
1995/09,20.85564253,60.84771988,2392.3,6.3025
1995/10,21.28476212,60.21824329,2302,6.6911
1995/11,21.80960838,63.0601993,2689,7.6584
1995/12,22.52016727,65.41345892,2778.5,7.6597
1996/01,23.32975376,64.59735912,3034.7,7.5048
1996/02,23.87426203,63.25033366,2832.5,7.5042
1996/03,24.39982588,65.00435442,3072.4,7.5736
1996/04,25.09344962,63.8220199,3187.2,7.4713
1996/05,25.5508423,66.56895891,3205.5,7.4345
1996/06,25.96690173,65.57816672,3210.8,7.5425
1996/07,26.33603069,65.91223071,3007.2,7.6229
1996/08,26.68607171,65.36457339,3305.5,7.5141
1996/09,27.11275149,65.03774493,3236.3,7.5447
1996/10,27.45116754,67.82463933,3213.3,7.6851
1996/11,27.86708345,68.55904156,3291.7,7.9189
1996/12,28.75933645,69.26845104,3361,7.8767
1997/01,29.49888603,67.92226404,3647.2,7.8299
1997/02,29.99459809,66.01571884,3841,7.7926
1997/03,30.36788907,67.08871365,3748,7.9628
1997/04,30.69597181,70.18938746,3756.6,7.9037
1997/05,30.97611945,71.25363161,3968.81,7.9057
1997/06,31.25095691,70.71757442,4458,7.9465
1997/07,31.52321104,70.48390145,5067.8,7.8857
1997/08,31.8035022,70.02845054,4648.4,7.7843
1997/09,32.19961259,70.75158476,5321.5,7.7792
1997/10,32.45694082,73.23727855,4647.84,7.8114
1997/11,32.82004201,72.75789249,4974.57,8.2837
1997/12,33.27987451,73.78043868,5229.35,8.136
1998/01,34.00392411,72.28125025,4569.36,8.1798
1998/02,34.59923784,71.26763982,4784.45,8.4932
1998/03,35.0045334,75.30751296,5016.22,8.5689
1998/04,35.33204206,72.95237567,5098.53,8.4996
1998/05,35.61348136,75.13801507,4530.01,8.5612
1998/06,36.03442041,74.64518739,4282.62,8.8948
1998/07,36.38187811,74.61446188,4244.96,8.904
1998/08,36.7316321,73.4792498,2991.93,9.2596
1998/09,37.32737639,73.76731713,3569.88,10.2154
1998/10,37.86226893,74.46417987,4074.86,10.1523
1998/11,38.53278623,74.44344023,3769.88,9.9874
1998/12,39.47297432,75.67735182,3959.66,9.9117
1999/01,40.46977028,74.28380696,3957.93,10.1104
1999/02,41.01364281,72.70940159,4260.8,10.015
1999/03,41.39468378,76.99210855,4930.37,9.7694
1999/04,41.77457661,74.32922748,5414.45,9.4461
1999/05,42.02587708,76.92304154,5477.65,9.3623
1999/06,42.3020062,76.55674514,5829.51,9.5418
1999/07,42.58157977,76.31262484,5260.35,9.3671
1999/08,42.82125526,75.67001379,5086.87,9.3981
1999/09,43.23501839,76.24775268,5050.46,9.3403
1999/10,43.50885123,76.4546544,5450.37,9.5403
1999/11,43.89577645,77.67013199,6136.47,9.4205
1999/12,44.33551639,78.05346844,7129.88,9.4151
2000/01,44.93083012,77.93002889,6585.67,9.4793
2000/02,45.32938031,77.36731614,7368.55,9.4456
2000/03,45.58068078,80.35795014,7473.25,9.2959
2000/04,45.84001827,77.00756382,6640.68,9.3748
2000/05,46.01137907,82.34330513,5961.14,9.5081
2000/06,46.28392024,81.54154492,6948.33,9.7978
2000/07,46.46446621,79.62972558,6514.21,9.4688
2000/08,46.71978519,81.19074097,6664.82,9.2846
2000/09,47.0610716,80.16487255,6334.56,9.3319
2000/10,47.38513583,80.8095844,6394.24,9.5182
2000/11,47.79028786,80.9161857,5652.63,9.5179
2000/12,48.30767118,79.49830139,5652.19,9.4439
2001/01,48.57547625,79.423458,6496.89,9.7701
2001/02,48.54332816,76.41925797,6032.1,9.7027
2001/03,48.85088778,80.76787395,5727.89,9.6182
2001/04,49.09730863,77.53115468,5987.25,9.3508
2001/05,49.20997046,81.78408862,6595.39,9.1467
2001/06,49.32636377,80.60700763,6666.17,9.0957
2001/07,49.19820196,79.32531293,6474.4,9.156
2001/08,49.48968755,80.5870321,6310.7,9.1272
2001/09,49.95038115,78.26957304,5403.53,9.3841
2001/10,50.17613537,79.97355162,5537.04,9.3685
2001/11,50.36514891,80.09389928,5832.83,9.2223
2001/12,50.43489879,79.09246906,6372.28,9.1672
2002/01,50.90047201,77.38628506,6927.87,9.1614
2002/02,50.86774985,75.10931535,6734.44,9.1062
2002/03,51.12794844,77.12227245,7361.86,9.0809
2002/04,51.40723497,80.83023511,7480.74,9.1317
2002/05,51.51142923,82.06994188,7031.64,9.4899
2002/06,51.76258618,79.7212702,6460.95,9.7378
2002/07,51.91118135,79.92718369,6021.84,9.7978
2002/08,52.1085603,80.30576052,6216.43,9.8258
2002/09,52.42198356,78.38017964,5728.46,10.0425
2002/10,52.65303609,81.60773861,5967.73,10.0961
2002/11,53.07887728,80.09518211,6156.83,10.2032
2002/12,53.3099298,80.49050676,6127.09,10.1982
2003/01,53.52544068,79.27238886,5954.35,10.5762
2003/02,53.67412245,77.17550522,5927.06,10.9216
2003/03,54.01293041,80.33975546,5914.03,10.9427
2003/04,54.1051442,79.9509285,6509.88,10.6324
2003/05,53.93055967,82.28841851,6699.18,10.2506
2003/06,53.9751124,81.44336982,7054.99,10.4953
2003/07,54.0533387,80.93570116,7355.07,10.4434
2003/08,54.21548991,79.41995223,7591.42,10.7327
2003/09,54.53823816,79.18878015,7822.48,10.9255
2003/10,54.73820739,81.87910944,8064.83,11.1704
2003/11,55.19254161,80.63451329,8554.48,11.1145
2003/12,55.42981079,83.33036977,8795.28,11.2629
2004/01,55.77431735,80.9300664,9428.77,10.9308
2004/02,56.10794476,79.19382209,9991.8,11.0128
2004/03,56.29807094,84.92784857,10517.5,10.9984
2004/04,56.38303195,82.93622509,9948.13,11.2535
2004/05,56.24160294,85.23904956,10036.29,11.5119
2004/06,56.33174451,85.62087254,10281.82,11.379
2004/07,56.47939018,82.94023393,10116.39,11.4735
2004/08,56.82804118,83.13243976,10264.32,11.3957
2004/09,57.29791705,82.19750854,10957.37,11.4858
2004/10,57.69474717,84.36268483,11564.35,11.3864
2004/11,58.1868994,85.94153972,12102.55,11.3938
2004/12,58.30708815,86.23056723,12917.88,11.21
2005/01,58.30916037,82.25837021,13097.12,11.2556
2005/02,58.50343099,80.8994202,13789.46,11.1502
2005/03,58.76712098,83.62639543,12676.9,11.1326
2005/04,58.97641519,86.59372844,12322.99,11.1262
2005/05,58.82825146,87.88889114,12964.39,10.992
2005/06,58.77178347,86.35208742,13486.13,10.834
2005/07,59.00179988,83.78419977,14409.66,10.6931
2005/08,59.07225536,86.43119913,14243.19,10.6703
2005/09,59.30900649,84.64255956,16120.08,10.7791
2005/10,59.45457994,86.85310338,15759.73,10.8312
2005/11,59.88249335,88.65732472,16830.96,10.6903
2005/12,60.25031239,89.15109819,17802.71,10.6201
2006/01,60.60362589,87.04556096,18907.1,10.5679
2006/02,60.69635773,84.08296605,18706.32,10.4813
2006/03,60.77251181,89.54008131,19272.63,10.7061
2006/04,60.86161727,87.10250109,20646.19,11.0206
2006/05,60.59067451,93.13935299,18677.92,11.0758
2006/06,60.64299806,91.36864164,19147.17,11.3864
2006/07,60.80929371,88.35889367,20095.93,11.0268
2006/08,61.11960865,90.24618549,21049.35,10.8739
2006/09,61.73661213,87.86909753,21937.11,10.9722
2006/10,62.00651878,91.5974874,23046.95,10.9201
2006/11,62.3318573,91.14519898,24962.01,10.8948
2006/12,62.69242357,90.86138098,26448.32,10.865
2007/01,63.01620793,88.77728666,27561.49,10.9344
2007/02,63.19234663,85.76827913,26638.95,10.988
2007/03,63.32911314,91.4220519,28747.69,11.125
2007/04,63.29129513,89.32062665,28996.71,10.9924
2007/05,62.98253436,94.32236749,31398.96,10.8301
2007/06,63.05817039,93.53459878,31151.05,10.8338
2007/07,63.32600481,91.41102202,30659.66,10.7963
2007/08,63.58399619,92.21732727,30347.86,11.0363
2007/09,64.07770259,89.4751787,30296.19,11.045
2007/10,64.32740509,95.27999023,31458.67,10.8418
2007/11,64.78122126,93.80925934,29770.52,10.8658
2007/12,65.04905568,92.45719862,29536.83,10.8494
2008/01,65.35056368,90.95434752,28793.64,10.9171
2008/02,65.5448343,88.98933309,28918.52,10.7794
2008/03,66.01989072,89.05325645,30912.99,10.7346
2008/04,66.17012666,94.71532778,30281.41,10.5295
2008/05,66.09863507,94.86435743,31975.47,10.4542
2008/06,66.3721681,94.45588269,29395.49,10.3305
2008/07,66.74205936,94.15930715,27501.02,10.239
2008/08,67.12749227,91.49309265,26290.99,10.0906
2008/09,67.58493481,90.57650919,24888.9,10.5744
2008/10,68.04548569,95.50683256,20445.32,12.4738
2008/11,68.81894178,92.04269944,20534.72,13.0609
2008/12,69.29555236,91.89505455,22380.32,13.3726
2009/01,69.45614941,84.89587668,19565.14,13.8492
2009/02,69.60949368,81.84098449,17752.18,14.518
2009/03,70.00995018,86.87355182,19626.75,14.7393
2009/04,70.25499019,84.31066767,21898.85,13.489
2009/05,70.05035847,86.08158931,24331.71,13.2167
2009/06,70.17935416,88.1842645,24368.38,13.3439
2009/07,70.37051645,88.73169243,27043.5,13.3619
2009/08,70.53888432,86.55360361,28129.95,13.0015
2009/09,70.89271587,86.50377963,29232.24,13.3987
2009/10,71.10719063,91.12057264,28646.03,13.2626
2009/11,71.47604578,91.24910231,30957.11,13.1305
2009/12,71.77185517,91.85630234,32120.47,12.8504
2010/01,72.55204598,86.8670198,30391.61,12.807
2010/02,72.97167051,85.22716497,31634.54,12.9624
2010/03,73.48972549,92.29228548,33266.43,12.6138
2010/04,73.25556464,90.58181799,32687.32,12.242
2010/05,72.79397765,92.3000487,32038.53,12.6826
2010/06,72.77118323,93.2310483,31156.97,12.7234
2010/07,72.92919,92.32868825,32308.74,12.8341
2010/08,73.1317495,91.56219351,31679.85,12.7261
2010/09,73.51511019,90.55652781,33330.34,12.861
2010/10,73.96892635,93.8452953,35568.22,12.4535
2010/11,74.56158125,95.96933114,36817.32,12.3251
2010/12,74.93095445,95.59592425,38550.79,12.4011
2011/01,75.29599135,90.20546054,36982.24,12.1477
2011/02,75.57846024,88.568749,37019.7,12.0726
2011/03,75.72345093,95.828987,37440.51,12.0173
2011/04,75.71744095,91.60005003,36962.62,11.7584
2011/05,75.15926438,95.94630536,35832.79,11.6479
2011/06,75.15550814,96.48830597,36558.07,11.792
2011/07,75.51610674,95.21792242,35999.34,11.676
2011/08,75.63555502,96.53902692,35721.1,12.1707
2011/09,75.82111305,94.1021077,33503.28,12.9291
2011/10,76.3327123,97.43770739,36159.99,13.4808
2011/11,77.15833283,101.082747,36829.15,13.6358
2011/12,77.79238536,98.81574716,37077.52,13.7516
2012/01,78.34304946,94.67462964,37422.68,13.5047
2012/02,78.50231384,94.07903547,37816.69,12.8014
2012/03,78.54738867,99.09222363,39521.24,12.7561
2012/04,78.30097963,95.47931915,39461,13.0512
2012/05,78.05381934,100.3152522,37872.95,13.5556
2012/06,78.41366669,99.68684444,40199.55,13.982
2012/07,78.85389747,99.31090902,40704.28,13.3894
2012/08,79.0905403,99.09917436,39421.65,13.179
2012/09,79.43911894,95.18924295,40866.96,12.9871
2012/10,79.84103612,101.8599075,41619.96,12.8728
2012/11,80.3834365,104.3864827,41833.52,13.0872
2012/12,80.56824328,100.5281594,43705.83,12.867
2013/01,80.89278202,97.96856795,45278.06,12.7219
2013/02,81.29094297,94.67099934,44120.99,12.7144
2013/03,81.88743314,97.06077714,44077.09,12.5745
2013/04,81.94152293,99.91620982,42263.48,12.2249
2013/05,81.66882024,102.2752758,41588.32,12.2522
2013/06,81.61923793,99.51753226,40623.3,12.9361
2013/07,81.59219304,100.8098172,40837.88,12.7851
2013/08,81.82432839,100.2735694,39492.37,12.8704
2013/09,82.13233968,96.80675411,40185.23,13.0925
2013/10,82.52298816,103.6672047,41038.65,13.0187
2013/11,83.29226516,104.2316836,42499.13,13.0634
2013/12,83.7700583,102.8016087,42727.09,13.0098
2014/01,84.51905163,98.75517244,40879.75,13.1981
2014/02,84.73315704,96.95657584,38782.89,13.2888
2014/03,84.96529239,101.4948759,40461.6,13.2154
2014/04,84.80677925,100.3185879,40711.56,13.0681
2014/05,84.53557906,104.8608624,41362.51,12.9479
2014/06,84.68207224,102.8940576,42737.17,12.9832
2014/07,84.91495883,104.1387086,43817.69,12.9734
2014/08,85.21996514,101.7362469,45628.09,13.149
2014/09,85.59633992,100.0154773,44985.66,13.2002
2014/10,86.06962558,106.8110429,45027.52,13.4768
2014/11,86.76377787,106.47979,44190.47,13.5819
2014/12,87.18898371,106.8812674,43145.66,14.4266
2015/01,87.11010277,102.3196689,40950.58,14.6757
2015/02,87.27537713,99.87043857,44190.17,14.9167
2015/03,87.63071699,104.9659928,43724.78,15.2003
2015/04,87.40384038,103.6877987,44582.39,15.2228
2015/05,86.96736583,106.1978378,44703.62,15.2555
2015/06,87.11310776,107.3169849,45053.7,15.4562
2015/07,87.24081976,107.4600205,44752.93,15.8881
2015/08,87.42487529,105.4826795,43721.96,16.488
2015/09,87.75241902,105.0229088,42632.54,16.8372
2015/10,88.2039185,109.2947236,44542.76,16.602
2015/11,88.68546788,109.0993356,43418.55,16.6348
2015/12,89.04681772,109.2632579,42977.5,17.0019
2016/01,89.38638139,104.4191406,43630.77,17.978
2016/02,89.77778112,104.5803928,43714.93,18.4837
2016/03,89.9100006,105.9087863,45881.08,17.7383
2016/04,89.62527796,107.2929516,45784.77,17.4924
2016/05,89.22561452,109.0627506,45459.45,18.0405
2016/06,89.32402789,109.9618952,45966.49,18.6471
2016/07,89.55691448,107.5251507,46660.67,18.5699
2016/08,89.80933349,108.9485718,47541.32,18.476
2016/09,90.35774385,106.0606903,47245.8,19.1386
2016/10,90.90615422,110.5640997,48009.28,18.948
2016/11,91.61683394,114.145028,45285.5,19.9425
2016/12,92.0390348,112.5087449,45642.9,20.5137
2017/01,93.60388244,108.4188251,47001.06,21.3732
2017/02,94.14478034,105.2822456,46856.79,20.3812
2017/03,94.72248933,111.9031327,48541.56,19.4067
2017/04,94.83893263,106.2003526,49261.33,18.7584
2017/05,94.72549432,112.3019852,48788.44,18.7862
2017/06,94.96363964,112.7961038,49857.49,18.1901
2017/07,95.32273574,108.9542872,51011.87,17.8513
2017/08,95.79376765,111.7700446,51210.48,17.8078
2017/09,96.09351524,106.3225072,50346.06,17.7991
2017/10,96.69826913,112.8496455,48625.53,18.7247
2017/11,97.69517399,116.1813602,47092.44,18.977
2017/12,98.27288299,114.0021368,49354.42,19.0625
2018/01,98.7949997,111.0186337,50456.17,19.0025
2018/02,99.17137448,107.8154456,47437.93,18.6282
2018/03,99.49215698,111.2027043,46124.85,18.6839
2018/04,99.15484705,111.6059385,48358.16,18.3464
2018/05,98.99408017,115.830989,44662.55,19.4894
2018/06,99.37646493,114.447686,47663.2,20.3105
2018/07,99.9090991,112.8045199,49698.01,19.1171
2018/08,100.492,114.3265713,49547.68,18.8089
2018/09,100.917,108.7669718,49504.16,19.0539
2018/10,101.44,115.9579115,43942.55,19.0638
2018/11,102.303,117.7170561,41732.78,20.25
2018/12,103.02,113.0920003,41640.27,20.1775
2019/01,103.108,112.5095348,43987.94,19.2154
2019/02,103.079,108.8263677,42823.81,19.1902
2019/03,103.476,112.2731191,43281.28,19.2339
2019/04,103.531,109.8033769,44597.32,19.0231
2019/05,103.233,115.2299135,42749.16,19.0883
2019/06,103.299,112.8207875,43161.17,19.2912
2019/07,103.687,113.3701439,40863.09,19.0669
2019/08,103.67,113.232084,42622.5,19.5896
2019/09,103.942,108.8598992,43011.27,19.6242
2019/10,104.503,115.375764,43337.28,19.3701
2019/11,105.346,116.294155,42820.18,19.2931
2019/12,105.934,113.4031134,43541.02,19.1776
2020/01,106.447,112.3654363,44108.31,18.806
2020/02,106.889,108.8653952,41324.31,18.7664
2020/03,106.838,110.0390528,34554.53,21.969
2020/04,105.755,88.24539421,36470.11,24.2579
2020/05,106.162,88.9940728,36122.73,23.6004
2020/06,106.743,97.9303226,37716.43,22.2153
2020/07,107.444,102.374543,37019.68,22.4836
2020/08,107.867,102.7410912,36840.73,22.237
2020/09,108.114,103.3697848,37458.69,21.645
2020/10,108.774,109.2609119,36987.86,21.3558
2020/11,108.856,111.0794379,41778.87,20.5088
2020/12,109.271,110.8660747,44066.88,19.9821
2021/01,110.21,105.3694235,42985.73,19.8889
2021/02,110.907,102.6721461,44592.91,20.2415
2021/03,111.824,111.5181417,47246.26,20.7895
2021/04,112.19,108.0801678,48009.72,20.0534
2021/05,112.419,112.0631029,50885.95,19.9829
2021/06,113.018,111.1909382,50289.75,20.0366
2021/07,113.682,109.8935323,50868.32,19.9715
2021/08,113.899,107.2544325,53304.74,20.0529
2021/09,114.601,104.2665888,51385.55,20.0078
2021/10,115.561,108.4867798,51309.84,20.4723
2021/11,116.884,112.9673517,49698.72,20.7843
2021/12,117.308,112.333931,53272.44,20.9873
2022/01,118.002,107.3180824,51330.85,20.4734
2022/02,118.981,105.2767038,53400.61,20.4823
2022/03,120.159,111.9594867,56536.68,20.6061
2022/04,120.809,,51417.97,20.0475
2022/05,121.022,,51752.53,20.1101
